query_id	doc_id	relevance
thrombosis_q019	2c8952484b2b38711107bb146527f25014dd855afecd8e2bb74a76a3f50fd616	2
thrombosis_q019	3021a23cea1bf679f735049c3e655defe98bae5753b3114483a0169a223de0f4	1
thrombosis_q019	51a81abc2c540ee9999d1452401ee08559ff827b4324126191aafb13f24ce5fa	0
thrombosis_q019	53fc81363bb95a19e38c137e3412f22b69fb094c1a0efc4590d18c1ddc28e4ba	1
thrombosis_q019	58ed7139349528a562713aba3e044f68f28c35d7276960cfa86f3b0f1e028e56	0
thrombosis_q019	59325a161c2d8e5de8f8df4e2207f614b18e89e814625fb9e9bee8d1bda44bf0	2
thrombosis_q019	5b1b79328a21479a707a8acf88bd6f101a0f0b5d84aad18d817e1a39069b57f5	0
thrombosis_q019	61ca0b7242ae2b4b977820320c670157182b2582e7b2c443a4e3a7f28b744871	0
thrombosis_q019	6d7a5872d657d2d0b22085af89c572f4856a70ce9b801ca4fc40876c77bdf161	0
thrombosis_q019	7199853782a98e703251fb2ce98aa788468d07d1679849ebc495b63facae681a	2
thrombosis_q019	78b2d0f0c6fea8650f034f3f6b3edd6875b20ce0f43fab08938eb4321a3c575a	1
thrombosis_q019	79519a3a1448993c0b2ef837999e3900daba3d5cd7951fa3d62a70d1d90c448b	0
thrombosis_q019	80ff1fb76683668a03345e2f5daf1c39f7dc84597598d28b509d623aff67278c	2
thrombosis_q019	84565fbe5381ce32eddb7330e759e67e973dc4f5b8c8e927b20a889954db4190	0
thrombosis_q019	96db17f288aae98fcfee1aa28b2a437c72a2c873c7264e56f269c7cef6ac20b3	0
thrombosis_q019	9a4619868c6331289d2d4eb2b3b6195bfd91e855c273f0c3359712f130402a21	1
thrombosis_q019	9b0071002e5c16069d82814bfa0ce3cd9e0a8231840b79f7600047b9472f48a7	0
thrombosis_q019	a3a69f9db2abd2664c6f06a13a3304f74369da3303678d5f14e548105c00da92	0
thrombosis_q019	a621666cdb1ddd1f8e18a5d7987f0e19e221302d5cd9e0c449dfa56dad63012b	1
thrombosis_q019	b05986df60266ae0c29b0f7db36f6ea061dfb89201c27ac56651c950b14ddce4	0
thrombosis_q019	b24bfd3942b2c98a88527355cefdd61f79f71ab166a3d6e6f34ed9032f6104c5	1
thrombosis_q019	b5125c81113bf3874ae58704e2ffd73f91fe091f768478e12092bea289546cfa	2
thrombosis_q019	bded5a5b42f7e18e22aeb0a716cde8458d72f05b1d51d6c724943bed24cb0e92	0
thrombosis_q019	d1c8773fa716ae5020bf5c4e3f538fee894a6742e3ad3984120a70320f3986b5	2
thrombosis_q019	d568c0847282fac886131aa794400a47903da6a556e819653d0fc8e7b4ddb95e	1
thrombosis_q019	dd356d7e1fb97a3ad978a06baa3f2b927183597990f8a325a45c90864787e3ec	0
thrombosis_q019	e0a0b84bde72e888e8ab3da45e45ef51e1c9433c6e28806e8556be46fbb6c972	2
thrombosis_q019	e144fcca1b9c5abd0d4d5f3990ef4460559baaa545c2dd33426e4506f3d54390	0
thrombosis_q019	edd8acf4bb2020318dad56b817d3cea3b425e2d27839dbe6e4b8b237e850d841	0
thrombosis_q019	efd7b96de77c34ccc5c6803442435e777f75c6a1bf78bf01503180299bf7317a	2
thrombosis_q020	014cfb395d23d8754a26e6ae9c9ca9b2dec2bbbcb0b21f14930c349c23b9cbeb	2
thrombosis_q020	051d9694b3408e6473c3c1974fa82390136c01c05205cac6352e67f875bd7157	0
thrombosis_q020	082b89da45be1c4bc82dcb86d0c5f08aeef1d5caddb99fda0eab506ca6f2d7c1	2
thrombosis_q020	09a5759d256af09381d87a7adea1f9900b3fa04d00012778c3ff9cbffa2150d6	1
thrombosis_q020	0ea3353500e620048d0bada3a6125c1cd8a12c5a14e558776a29ba57df360a65	0
thrombosis_q020	1a14932c22eddf0014d9d6fc23fe3da48430c49399ae77fc3efc82bccab9682b	1
thrombosis_q020	208b5522fd75d351d6bc1806969e52487248f9a02c3b438baa40e72d423b4bd9	0
thrombosis_q020	21ddf6a8b8210415ed387b435288dc047c4257582775db585506aa45c0f7b0b0	0
thrombosis_q020	2c0691572b58e0adeafc36f9d541523b0647fbec430855af0993de88116ed4b5	1
thrombosis_q020	2c8952484b2b38711107bb146527f25014dd855afecd8e2bb74a76a3f50fd616	2
thrombosis_q020	32c2fb84c1bc4b12896d00ac0e5b320a906aab9d67fedfe735fca49302205aee	0
thrombosis_q020	3ec8df56467bd4a2488568343cbbc749dd95d8055a6d6a512a4d635a1d76e1bc	1
thrombosis_q020	51a81abc2c540ee9999d1452401ee08559ff827b4324126191aafb13f24ce5fa	0
thrombosis_q020	53fc81363bb95a19e38c137e3412f22b69fb094c1a0efc4590d18c1ddc28e4ba	2
thrombosis_q020	58ed7139349528a562713aba3e044f68f28c35d7276960cfa86f3b0f1e028e56	1
thrombosis_q020	59325a161c2d8e5de8f8df4e2207f614b18e89e814625fb9e9bee8d1bda44bf0	2
thrombosis_q020	61ca0b7242ae2b4b977820320c670157182b2582e7b2c443a4e3a7f28b744871	0
thrombosis_q020	7199853782a98e703251fb2ce98aa788468d07d1679849ebc495b63facae681a	2
thrombosis_q020	80ff1fb76683668a03345e2f5daf1c39f7dc84597598d28b509d623aff67278c	1
thrombosis_q020	9a4619868c6331289d2d4eb2b3b6195bfd91e855c273f0c3359712f130402a21	1
thrombosis_q020	9b0071002e5c16069d82814bfa0ce3cd9e0a8231840b79f7600047b9472f48a7	2
thrombosis_q020	a3a69f9db2abd2664c6f06a13a3304f74369da3303678d5f14e548105c00da92	0
thrombosis_q020	addfa8c0420489406ae0a5df686ea284e33ac6acdd8d090b62b90a500d801726	1
thrombosis_q020	b5125c81113bf3874ae58704e2ffd73f91fe091f768478e12092bea289546cfa	2
thrombosis_q020	b8cca94fc91568632099ca649f990ba0953610fe670b19ac395c5fb57141a399	0
thrombosis_q020	bded5a5b42f7e18e22aeb0a716cde8458d72f05b1d51d6c724943bed24cb0e92	0
thrombosis_q020	cba9cffc756a1ee020a599d3634434bf0303a8ae26a512ad0ee552af594d7dd3	1
thrombosis_q020	d1c8773fa716ae5020bf5c4e3f538fee894a6742e3ad3984120a70320f3986b5	2
thrombosis_q020	d568c0847282fac886131aa794400a47903da6a556e819653d0fc8e7b4ddb95e	0
thrombosis_q020	dd356d7e1fb97a3ad978a06baa3f2b927183597990f8a325a45c90864787e3ec	0
thrombosis_q020	e0a0b84bde72e888e8ab3da45e45ef51e1c9433c6e28806e8556be46fbb6c972	1
thrombosis_q020	e144fcca1b9c5abd0d4d5f3990ef4460559baaa545c2dd33426e4506f3d54390	1
thrombosis_q020	edd8acf4bb2020318dad56b817d3cea3b425e2d27839dbe6e4b8b237e850d841	0
thrombosis_q020	efd7b96de77c34ccc5c6803442435e777f75c6a1bf78bf01503180299bf7317a	2
thrombosis_q020	f3fabdfabc7c764a03714fb7a7d6a5fbfd0acac38a9eea7f6b3445bbf7b19914	0
thrombosis_q021	3bd49a1eb6b81bfeee07bf08b41a16e1007921432c10c545bd611c0e1db6ca5e	0
thrombosis_q021	59a970ce3a674b8b843b8c8d5fd15c8028fa9de1af79fd589922ca609994db6e	1
thrombosis_q021	5f286d6b4b9381ccb6882e797a4ccb9ad36920bd775de6986b35d0f1544aa31f	2
thrombosis_q021	600ac93baa3b66d29a42b564f753d6db9cb5c58ded98106a84b27bcfbd26dac2	0
thrombosis_q021	654bc2141902687c9325cd6fbfcdfb0a6b42303ab20ecaed74c80bff00c5d242	1
thrombosis_q021	6c4d0a7473468c87812d67d7119aed406f63089a1229f8d7f3fd74ccab2bf072	0
thrombosis_q021	747a6f67dfcad226d9b08b19619450b6e0a414c197839d61aa266513e39d170e	0
thrombosis_q021	7c5f23f9718d957fed4820cc75dcf0abddb22883a68bb3ff16023835befeb243	0
thrombosis_q021	7e29dd5b03c7f900e7c0ade5fe94ac91cbb0e98d57058619f512657df9a8acf2	2
thrombosis_q021	886d1bbda77e52cf7833be6afc63c23a4cdc0cd24f85dde90b8087323ce40b31	0
thrombosis_q021	8edfa822bc0437756e2875d5871cee5124bd82c890904e121697e8272fd3d420	2
thrombosis_q021	a01794bf7974f8481fc90723194690bbc7ef8d064687827873f01d7e9c081757	1
thrombosis_q021	a4d79c2d7c8f6bd4e88fc835ea0f93240290afc1c04af8a77c19b3919ef3c069	0
thrombosis_q021	abd6dd44d27063792e258acfd4c4929125b6c6671c4aa980d8985a68c1ed2255	0
thrombosis_q021	bf095d4fdd8647fd03e451ffbf154fc40d7877ca577fb49dc1f660980a5387c8	2
thrombosis_q021	c0236184d7043ba7e7863bffd0e79e5835c1c7777e567c452d93387b6a547a17	0
thrombosis_q021	c87b892721821dc95a921a0b4afbe6466e5a25b9bc9241bbd4f12ae4b9eeb2c3	1
thrombosis_q021	ccdc605f4556e52be4e2c4bd021c23db1fc5f3816e6a2bbde951b9b61d1620bd	2
thrombosis_q021	f698615e1f3559a8746feac626ca97614b052a74ce872c093febb99a5211c2ed	0
thrombosis_q022	096ff83d067b2c3b3d42fc93483d8be664c12dbac13b6af393668a14332d5d27	2
thrombosis_q022	0ee72aa56475f088d05a92e1e534aa0754c33293a688c507de7333ca24062164	0
thrombosis_q022	1240b245f4f1f8917c00b78a75565921dc0ec94865d5000b82f98d00cb92e46c	0
thrombosis_q022	17947ad83c8c817f4ec92cb4110370ba617268d38b4d846b42f62205dfba0481	2
thrombosis_q022	18baacf180235a1e5ddcd1f0b20cadfaba58a3ea98acf532932a760e36a79693	0
thrombosis_q022	1ade146caffade0751c48f219f6fab5ecd856e44f7ba229b5be3e8ff935df650	0
thrombosis_q022	1c57d139462323547b2238e536ec47cacabd3239af74c20c1845cc076d32d93d	2
thrombosis_q022	27a55b1a6e708220e4477ae500353c0c957bf81a19c2669cd74cd6594062b84b	2
thrombosis_q022	28490172d10d25e35b52a06c811f968f831e10a971f0be3a3d006fb68fbf50b0	0
thrombosis_q022	348f9b8867cce0c433e8b4d9e97470a15ee6d3b0a38afafcffd46227c202457a	0
thrombosis_q022	3ddde229308c579a2e6e9f60e359eeccc5584c8065d2f87d08dd19c4958c4f11	0
thrombosis_q022	45dbec756507c32c1c4a4d60606dce0dc6f58dec598dd96b398d623ab521beb5	0
thrombosis_q022	4d5761f2327a6e7a305981129b38a36697465ac6bd5004a6be6c216f022b9595	1
thrombosis_q022	4ec8ea542b3b5def8d37445905b2c73f6e654a688ca4e4128538199419a0c4fb	0
thrombosis_q022	55009ec881b42298ad1d384ff8cd04f8ab1474ec0643dac96b0ce456f36d44b3	0
thrombosis_q022	591d086a7874974b8a6e16056345c5d11357d6e32f9066746f1242a9b87afe09	0
thrombosis_q022	5e0d8f3809b67672a05694abf4dc1fe68739bf0b5039806c7189cc81fd88801b	1
thrombosis_q022	5e4299ba07d53ed3fb4bb356b686e5e64d97fd22f5d7753792434abdfe39199f	1
thrombosis_q022	64ae0fd5a5a2a52a9d7cd47f4db804aef95b00d1393871baa2bbfd3bf8cb9b42	0
thrombosis_q022	6c3b6f13486279fe69ed782fa613ce9c15532941e6a66dc8622d260e0b2a94cf	0
thrombosis_q022	6d7a5872d657d2d0b22085af89c572f4856a70ce9b801ca4fc40876c77bdf161	1
thrombosis_q022	6da88a6b908486af86f5a20f753d217f555a37aa5085085ffc23991a7c2e21dc	2
thrombosis_q022	7ecf5c25f29ecb581f1309f2d32f189f61babb5790744a33858d5c8a6cd7d6e4	2
thrombosis_q022	8417d85579abd55b86c2e52173cd7e64aae36d0353c3e0f8cb95d8042fae2bd9	0
thrombosis_q022	8bd34b114fbe377be7578015cab0bbabb1ab3723931c35dda858715902cecf90	1
thrombosis_q022	91244f77090330dc566eae08da6698bb8fced8a9ac00aa5ae82fc5993ca95524	0
thrombosis_q022	ad8fb93955dfbb1a8a7f5cc353f40c457a558842d4d89f9014bb9ef28219da33	0
thrombosis_q022	b5d2f03e949070639a4d3c14b01eb5c6e5e0ec9090ad459e819cbbb51e7d2cbe	1
thrombosis_q022	b6776797e4cfd3db95a154f85b6643b2ca2154c8b8d9f191b75716aff5313614	2
thrombosis_q022	b6f9e814b61f767cf698a9fbd5fe1e6bb74d00b990d23e06e343668da2f2d4fc	2
thrombosis_q022	bd24bd8c3277b9a1d658c9783bf72d31b7850cab2886ead54fa1b927061ea8b6	2
thrombosis_q022	bf7fcd8ef132a8097e2a7f20c6a11a6dac7d285930bbb89ea76345f138f8599a	2
thrombosis_q022	c1790c9134745db2c79d8d39e979b809599ff54034584c3446eeaa551361b0aa	0
thrombosis_q022	c4d29f9f1dbc56022415bd2d5fb1cda7acd5e5709de90056d04d559077cc8420	0
thrombosis_q022	c7028dff210d42077d37991a7f32bbb2041f2e7aa351c51c3e250c9f7958eb6d	2
thrombosis_q022	c79f57f943e6b26c808365f16df5f67992114589caa8a187fca1cf66fd0824da	1
thrombosis_q022	d2e4f02e214a3b400183270962d4e05a23f425b3c3e4eaaf3aa77e4ef052681d	2
thrombosis_q022	d68b5814bebee218637f74abcfcfbbd0e85ede2b2322e4c2c282a85577067db3	0
thrombosis_q022	d81521b0df1768d2e3bf3e3054b17bb6db52f1dfa867c4576f106ddcfacdea75	0
thrombosis_q022	e4beeae90142078c94bec33ebcda5985f4a971ffdbf6e9d03a20e14b0bbb2034	0
thrombosis_q022	edb118abd8b837a0f9786b66cd8d22eeef4d569aefa6713102d134655a2bdeb2	1
thrombosis_q022	edd8acf4bb2020318dad56b817d3cea3b425e2d27839dbe6e4b8b237e850d841	0
thrombosis_q022	eef8fc4632f1054caaa97f74cf8daca9f26cb21185164e0d30358602d0c84a4d	0
thrombosis_q022	fcecd5f9ff0a34c31c48ecd82b7f3ac44cf28c0b82b945bfa4fb881b49e7a42b	0
thrombosis_q022	ffa384164b239c60b1c13ed03600e6b41a6673120f711fb4690e5fa34fc10f8e	2
thrombosis_q023	05721ac33a065e3ae0993a7229939685d2facb0b47026da4fc790155763d5267	0
thrombosis_q023	0893259f7b2cb6bd90da5a413797721971329293df3cbd379036b1d5ea7d9e6f	0
thrombosis_q023	375542ec7ab57aacde8e1724020ab96fbfdcb09bf332cf0867bcd8a61c3ebd67	0
thrombosis_q023	4b4d442d46974d74dbbf01fd790e50c39d5c922544081af0c484f30fad97175b	0
thrombosis_q023	690ef8df420524151ba7d6db15ae4f6cf26496122b4541410e49d391d0e34c1a	1
thrombosis_q023	6f71b768b29c44d71a210a6bfd6e2f89785470521f9c4fc622824a06c6b6033d	0
thrombosis_q023	711719cb3f529387d9bddbab0cd7257333d3865ea75fa41cdde3f784f9fa1d91	2
thrombosis_q023	78b319338b27637960d1c41bc28b8ee72533605a086bb3f4d22cff5dde406bea	1
thrombosis_q023	7db4174949e1168a15dae2f729ffdd87f8efeba54fccd7f9dd3f87dad4c576be	0
thrombosis_q023	7fde3ce3b1315c89c0dc0f9203afb4e2581f81d0cded3e626dc2d47f69f6aada	0
thrombosis_q023	87225cc37c110d2b1fbe624744e5a90713e55df65acf245deeb2ddc3a5db2a3b	0
thrombosis_q023	8a94b836c109edfec7d1978604d58a511ecf18cfad47e4cdbb9639169a85c3c6	1
thrombosis_q023	8e37133b06fbff4a7a667c7f4a85f37b1a94323d88ccdea5e0a3dc5093108690	2
thrombosis_q023	933f187053d219a4d35404febee2e061fcfe2368e80853eaf8ab9a8d42c74df2	2
thrombosis_q023	a2bf16712171138d219f2bf6e5f1dcbfc23b0d7d1582f97386959f6faa4839d3	0
thrombosis_q023	a324cff84359e0fa2570046795c4ebd67df55f35e5995b69d6e849c09806093b	1
thrombosis_q023	afd880a4b32a8efdc1ac2b28740332c8412829e4c3a76a6bcd70114ca7e634a7	0
thrombosis_q023	b8441763a848634b08ad0a8459ec48bf57c1cc34cc1f2aebbaf3ed337ace7de8	2
thrombosis_q023	c82b77db23a1e3d69fb49863dcc45f19a62927156e4309ce858dc888e5c852a8	0
thrombosis_q023	dd2b6bfea9284e3622c78908c2cda7768959632b6bc733fab08e52f8a36ec62a	0
thrombosis_q023	e5a22f7b503ec5b6b03d5eac6e5fd508d3e58be68b2299766f5cddc92b070c3b	1
thrombosis_q023	fc443cd58b2d38929a8ba86259c218eb9a77313e0ecf4dfee8fbbb0baf2ae87b	0
thrombosis_q023	ff4c5fb15e52311b1d1ca98e4ca77040cb7ebb23a881d0d5545d223cd3dd1331	2
thrombosis_q024	0f252725e87ee56913514a0cf6d11dd91b45eca67a3dc83d754541fb558d307e	2
thrombosis_q024	0f7db6ea66f51dbf2bef51a4467a961f721e6cb5159efd3dd0c71f395bb70f01	0
thrombosis_q024	1a14932c22eddf0014d9d6fc23fe3da48430c49399ae77fc3efc82bccab9682b	0
thrombosis_q024	1b543937255342739150f22ced72edb8933e0f47c9ab37ec1e53c8ef821b12b1	1
thrombosis_q024	1e25c6e0056d15869ecbf317f8b38430d13dfa179c6cc2895b91e3a91713466b	1
thrombosis_q024	2342a017ff6b3417ecbc56da4a242e91c0e9acda8b71244be7a1939a6efc3244	0
thrombosis_q024	28490172d10d25e35b52a06c811f968f831e10a971f0be3a3d006fb68fbf50b0	0
thrombosis_q024	2b047fa4ba251459885d07d887dbb28f617b4dab1339dfd402c5ea41739ac6d5	1
thrombosis_q024	2c0691572b58e0adeafc36f9d541523b0647fbec430855af0993de88116ed4b5	2
thrombosis_q024	2d8fdb2a697fdd9a42071eb9adb2977470cf2146d0d3cf4a5d318489fcbaedaa	0
thrombosis_q024	349ad13334b55b6a7c28aeb769cbcc12d098402a517db6a3223699f724bf3d85	2
thrombosis_q024	37d095dd15aea201cb20f26c2a92b3576b5802c9fe9ce439d99e4816b45d0b7a	1
thrombosis_q024	3f4b1520bfdd722856ff51f3ca37d0377c723db0c4735913b8179dfc90f7593c	0
thrombosis_q024	411e0b86e714667d716848da2aec3618f5a1405bb328073b7fbc8f9d845f25cb	1
thrombosis_q024	4db3bb98fa0c6d4cd04438b46731e9e72ade872e124b2dfa0fd2fc683793b34d	2
thrombosis_q024	6a7297c139459ea921540a10f3351dbb3291e1f098a902d67117d328ba43492e	2
thrombosis_q024	89845318371ab4d6e197398d5c86bfa12912d2ebc4b6f7f556fb6ba05f21412b	0
thrombosis_q024	8e693d61d486a786e9b17f7ebb0ba62e8505c1672bdaddb8bb3ca74326bc4324	1
thrombosis_q024	9149c741fbeb202146396803352d27612b74c5bf475e5c28c272f083da3aa10d	2
thrombosis_q024	98934eab14cfe0e0e72b4c14f24e71fde58c61634bcaa8b1b921b4c5477dfacc	0
thrombosis_q024	9e40862b44979b2e2b5ce4ebdeaff08ab57f297d150d4a5242ebf460f0b2d06c	0
thrombosis_q024	a3b4f30da3a56c2a212d8b3aaa7d4c3c5480c39b1011f20630e78cc2a4149e32	0
thrombosis_q024	ab9410551dd661bd2f1be6f714d3ffcd855e8479257a1a96b106ebfb62b800f4	1
thrombosis_q024	ac068735460798efdc5308cd8cdcfc84b81bce0247023df6385096866fb70961	0
thrombosis_q024	ad2909d83154ad26f84e842bcded79d028d5dab586b0e2c220767eb629094b06	2
thrombosis_q024	addfa8c0420489406ae0a5df686ea284e33ac6acdd8d090b62b90a500d801726	0
thrombosis_q024	b14464c5c44456586e9845d9070c1bb7e24edc453b4b8cfe34258501cf27b3fa	2
thrombosis_q024	b22d7d78ecec555bcd3c5413202164abc8d0f778f4a76c8c0cb54f47e361280f	2
thrombosis_q024	b2b74444a3e345db7c28ce6c07ae3d661516eee6233f0a709ea335aeac36eab5	0
thrombosis_q024	bffe709cf8382baae8a993bc82de985863a1c9e16c993a3b9647c46b0788d45a	0
thrombosis_q024	c23d9c39968f09bcc6181599c1158944264d764f2f378db2496564dc926bcb65	0
thrombosis_q024	d61231fefc359e9b0b47d5e72a1941de78e4b44135f3ec3ac187ca4eaf058b18	1
thrombosis_q024	e43a4ea68ad60a98cda09d4647cbd7c3884a3df657473b872daf290636a2a9c7	2
thrombosis_q024	edd8acf4bb2020318dad56b817d3cea3b425e2d27839dbe6e4b8b237e850d841	0
thrombosis_q025	081a70dd20648b932e0abceca4fe7c79386e8c835f4869fab93d8d7b3addac2c	2
thrombosis_q025	25432ddf1f37d9e3ac67e0c52ea633e0febd4257e368fedbc8cbe1047119631a	2
thrombosis_q025	33089d8dbbc49ea1e06d2c4da3d188c361d3d8561805b4b671fa2ba42f44a1d6	0
thrombosis_q025	372ecd24b9ad9d9870ddeab63c1a87110f68acb90e0f6dabc1a8e2446b24810d	2
thrombosis_q025	402c37e39acce2ab0cdfc8c4c4912ab26e40c4e191211e780ad287ef055ff146	1
thrombosis_q025	46cd32bce06aaaec488bd4d172d023e686637281833884f879f2a6d9d91c1058	0
thrombosis_q025	4c6eedfee74b6bb7066948e53b65f847705b9cbea5cf0ea2cc7494ffa90a6977	0
thrombosis_q025	5110430910c4403fe792874fa793cd5e75a2ccce60e97daa45e6b81713044f5a	1
thrombosis_q025	545d4b4860595054a745bbd6d6ae14cf85139b0d6a23eca5319b857f2af20c11	0
thrombosis_q025	563b91b75678d82c0fd807e073cda96b8cf8643d737a9b62670c1d72a6d91869	0
thrombosis_q025	64ae0fd5a5a2a52a9d7cd47f4db804aef95b00d1393871baa2bbfd3bf8cb9b42	0
thrombosis_q025	74f12817bc29ff73be44dbaabd1492c241ac94883cdfff0320089ec988a2de1e	2
thrombosis_q025	76e61c298797f912ad2b001a2f7cd52cf2ccab56286fd2ed23f39745f1fc749c	1
thrombosis_q025	8b2cce8fddd370e4ad195872684ca6b1541336222f0155a8b35fbd58571423a4	2
thrombosis_q025	9b63a6386211016f021ada899ce4661e8baccb8d0bd88f6fae02649c2ab817f6	0
thrombosis_q025	a8a8755b8df7c3ffb6d3db2fcb779dd33a985de885ea8ca5b1e880980cfd7ca7	0
thrombosis_q025	b62c9b72ad750672a07abfed447fc8e45028a0da4ef8b9ee9ec65d294d439dc8	0
thrombosis_q025	c5f22819f8ae102add3e9a0624048a96caa96d041016a585c68ca118b123c81c	1
thrombosis_q025	cd478b77f609dec8882a97e49fa2ee815efbcc170173c7962c833bfc8e43de67	1
thrombosis_q025	d24ad720fed668f23beab21a3e672782f94c81f221680559b937b40345726f14	1
thrombosis_q025	d7522612feb7bc6c5a015e29c44c9dd67913a0712348b261d8d869ce1e7b6508	0
thrombosis_q025	e361f4e50256e3ff120e02027d0713550555971f1e8c7d535100cd90ab2ad5be	0
thrombosis_q025	e7672867b041b8c6edaa39d83cbd3fb39a590fed9a4b47b66f6597ec6efda7b1	0
thrombosis_q025	f3871ac31cafa22fe26ec4174d1d805c7da4ce5a36810c97c7ee32cab4a47f00	1
thrombosis_q025	f6aca058fd7b1d2300360ff38091c3f5a56fbdc6a6aa2fd670538fb84e02bb72	1
